SampleID,Site,Date,Parameters,Rep,VolFiltered,Fraction
001,KAEC ,2019-10-22,1 5L 0.22,Replicate 1,5,0.22
002,KAEC ,2019-10-22,2 5L 0.22,Replicate 2,5,0.22
003,KAEC ,2019-10-22,3 5L 0.22,Replicate 3,5,0.22
004,KAEC ,2019-10-22,4 5L 0.22,Replicate 4,5,0.22
005,KAEC ,2019-10-22,15 tube 10L 0.22,-,10,0.22
006,KAEC ,2019-10-22,18 tube A 10L 0.22,Replicate 1,10,0.22
007,KAEC ,2019-10-22,18 tube B 10L 0.22,Replicate 2,10,0.22
008,KAEC ,2019-10-22,1 5L 0.10,Replicate 1,5,0.1
009,KAEC ,2019-10-22,2 5L 0.10,Replicate 2,5,0.1
010,KAEC ,2019-10-22,3 5L 0.10,Replicate 3,5,0.1
011,KAEC ,2019-10-22,4 5L 0.10,Replicate 4,5,0.1
012,KAEC ,2019-10-22,15 tube 10L 0.10,-,10,0.1
013,KAEC ,2019-10-22,18 tube A 10L 0.10,Replicate 1,10,0.1
014,KAEC ,2019-10-22,18 tube B 10L 0.10,Replicate 2,10,0.1
015,Blanes,2019-09-17,BL1A,setup A,1.5,0.22
016,Blanes,2019-09-17,BL1B,setup B,1.5,0.22
017,Blanes,2019-09-17,BL1C,setup A,9,0.22
018,Blanes,2019-09-17,BL1C,setup A,9,0.22
019,Blanes,2019-09-17,BL1E,setup C,9,0.22
020,Blanes,2019-09-17,BL1E,setup C,9,0.22
021,Blanes,2019-09-17,BL1D,setup B,10,0.22
022,Blanes,2019-09-17,BL1D,setup B,10,0.22
023,Blanes,2019-09-17,BL2A,setup A,1.5,0.1
024,Blanes,2019-09-17,BL2B,setup B,1.5,0.1
025,Blanes,2019-09-17,BL2C,setup A,9,0.1
026,Blanes,2019-09-17,BL2E,setup C,9,0.1
027,Blanes,2019-09-17,BL2D,setup B,10,0.1
028,AZTI,2019-09-18,D2 18.9.19 1L A 0.2,Replicate A,1,0.22
029,AZTI,2019-09-18,D2 18.9.19 1L B 0.2,Replicate B,1,0.22
030,AZTI,2019-09-18,D2 18.9.19 1L C 0.2,Replicate C,1,0.22
031,AZTI,2019-09-18,D2 18.9.19 6L A 0.2,Replicate A,6,0.22
032,AZTI,2019-09-18,D2 18.9.19 6L B 0.2,Replicate B,6,0.22
033,AZTI,2019-09-18,D2 18.9.19 6L C 0.2,Replicate C,6,0.22
034,AZTI,2019-09-18,D2 18.9.19 FINAL A 0.2,Replicate A,10,0.22
035,AZTI,2019-09-18,D2 18.9.19 FINAL C 0.2,Replicate C,10,0.22
036,AZTI,2019-09-18,D2 18.9.19 1L A 0.1,Replicate A,1,0.1
037,AZTI,2019-09-18,D2 18.9.19 1L B 0.1,Replicate B,1,0.1
038,AZTI,2019-09-18,D2 18.9.19 1L C 0.1,Replicate C,1,0.1
039,AZTI,2019-09-18,D2 18.9.19 FINAL C 0.1,Replicate C,10,0.1
040,AZTI,2019-09-18,D2 18.9.19 FINAL B 0.1,Replicate B,10,0.1
041,AZTI,2019-09-18,D2 18.9.19 FINAL A 0.1,Replicate A,10,0.1
042,Xixon,NA,Rxixon 1019 Filtr. 0.2 B1,B1,10,0.22
043,Xixon,NA,Rxixon 1019 Filtr. 0.2 B2,B2,10,0.22
044,Xixon,NA,Rxixon 1019 Filtr. 0.2 B3,B3,10,0.22
045,Xixon,NA,Rxixon 1019 Filtr. 0.1 B1,B1,10,0.1
046,Xixon,NA,Rxixon 1019 Filtr. 0.1 B2,B2,10,0.1
047,Xixon,NA,Rxixon 1019 Filtr. 0.1 B3,B3,10,0.1
048,Antartic ,2019-01-07,LMG1901 XELU 07 / 0.2,-,2.92,0.22
049,Antartic ,2019-01-17,LMG1901 XELU 15,-,1.52,0.22
050,Antartic ,2019-01-21,LMG1901 XELU 23 / 0.2,-,2,0.22
051,Antartic ,2019-01-24,LMG1901 XELU 31 / 0.2,-,3.28,0.22
052,Antartic ,2019-01-29,LMG1901 XELU 39 / 0.2,-,1.22,0.22
053,Antartic ,2019-01-30,LMG1901 XELU 47 / 0.2,-,2,0.22
054,Antartic ,2019-02-02,LMG1901 XELU 55 / 0.2,-,2,0.22
055,Antartic ,2019-02-03,LMG1901 XELU 63 / 0.2,-,1.96,0.22
056,Antartic ,2019-02-04,LMG1901 XELU 71 / 0.2,-,2,0.22
057,Antartic ,2019-02-05,LMG1901 XELU 79 / 0.2,-,2,0.22
058,Antartic ,2019-01-07,LMG1901 XELU 08 / 0.1,-,0.94,0.1
059,Antartic ,2019-01-17,LMG1901 XELU 16,-,1.2,0.1
060,Antartic ,2019-01-21,LMG1901 XELU 24 / 0.1,-,1.26,0.1
061,Antartic ,2019-01-24,LMG1901 XELU 32 / 0.1,-,2.05,0.1
062,Antartic ,2019-01-29,LMG1901 XELU 40 / 0.1,-,1.28,0.1
063,Antartic ,2019-01-30,LMG1901 XELU 48 / 0.1,-,0.8,0.1
064,Antartic ,2019-02-02,LMG1901 XELU 56 / 0.1,-,NA,0.1
065,Antartic ,2019-02-03,LMG1901 XELU 64 / 0.1,-,0.735,0.1
066,Antartic ,2019-02-04,LMG1901 XELU 72 / 0.1,-,1.08,0.1
067,Antartic ,2019-02-05,LMG1901 XELU 80 / 0.1,-,1.37,0.1
068,KAEC ,2019-09-24,10L 5m 0.2 series 1,Setup 1,10,0.22
069,KAEC ,2019-09-24,5L 5m 0.2 series 1,Setup 1,5,0.22
070,KAEC ,2019-09-24,10L 5m 0.2 series 2,Setup 2,10,0.22
071,KAEC ,2019-09-24,5L 5m 0.2 series 2,Setup 2,5,0.22
072,KAEC ,2019-09-24,10L 5m 0.2 series 3,Setup 3,10,0.22
073,KAEC ,2019-09-24,10L 5m 0.1 series 1,Setup 1,10,0.1
074,KAEC ,2019-09-24,5L 5 m 0.1 series 1,Setup 1,5,0.1
075,KAEC ,2019-09-24,10L 5m 0.1 series 2,Setup 2,10,0.1
076,KAEC ,2019-09-24,5L 5m 0.1 series 2,Setup 2,5,0.1
077,KAEC ,2019-09-24,10L 5m 0.1 series 3,Setup 3,10,0.1
078,KAEC ,2020-02-10,1b 5L Filt 0.2,Setup 1b,5,0.22
079,KAEC ,2020-02-10,2b 5L Filt 0.2,Setup 2b,5,0.22
080,KAEC ,2020-02-10,3b 5L Filt 0.2,Setup 3b,5,0.22
081,KAEC ,2020-02-10,1 10L Filt 0.2,Setup 1,10,0.22
082,KAEC ,2020-02-10,2 10L Filt 0.2,Setup 2,10,0.22
083,KAEC ,2020-02-10,3 10L Filt 0.2,Setup 3,10,0.22
084,KAEC ,2020-02-10,1b 5L Filt 0.1,Setup 1b,5,0.1
085,KAEC ,2020-02-10,2b 5L Filt 0.1,Setup 2b,5,0.1
086,KAEC ,2020-02-10,3b 5L Filt 0.1,Setup 3b,5,0.1
087,KAEC ,2020-02-10,1 10L Filt 0.1,Setup 1,10,0.1
088,KAEC ,2020-02-10,2 10L Filt 0.1,Setup 2,10,0.1
089,KAEC ,2020-02-10,3 10L Filt 0.1,Setup 3,10,0.1
090,KAEC ,2019-10-22,25m 10L 0.2 1,Rep 1,10,0.22
091,KAEC ,2019-10-22,25m 10L 0.2 2,Rep 2,10,0.22
092,KAEC ,2019-10-22,25m 10L 0.1 1,Rep 1,10,0.1
093,KAEC ,2019-10-22,25m 10L 0.1 2,Rep 2,10,0.1
094,KAEC ,2019-10-22,50m 10L 0.2 1,Rep 1,10,0.22
095,KAEC ,2019-10-22,50m 10L 0.2 2,Rep 2,10,0.22
096,KAEC ,2019-10-22,50m 10L 0.1 1,Rep 1,10,0.1
097,KAEC ,2019-10-22,50m 10L 0.1 2,Rep 2,10,0.1
098,KAEC ,2019-10-22,67mDCM 10L 0.2 1,Rep 1,10,0.22
099,KAEC ,2019-10-22,67mDCM 10L 0.2 2,Rep 2,10,0.22
100,KAEC ,2019-10-22,67mDCM 10L 0.1 1,Rep 1,10,0.1
101,KAEC ,2019-10-22,67mDCM 10L 0.1 2,Rep 2,10,0.1
102,KAEC ,2019-10-22,100m 10L 0.2 1,Rep 1,10,0.22
103,KAEC ,2019-10-22,100m 10L 0.2 2,Rep 2,10,0.22
104,KAEC ,2019-10-22,100m 10L 0.1 1,Rep 1,10,0.1
105,KAEC ,2019-10-22,100m 10L 0.1 2,Rep 2,10,0.1
106,KAEC ,2019-10-22,150m 10L 0.2 1,Rep 1,10,0.22
107,KAEC ,2019-10-22,150m 10L 0.2 2,Rep 2,10,0.22
108,KAEC ,2019-10-22,150m 10L 0.1 1,Rep 1,10,0.1
109,KAEC ,2019-10-22,150m 10L 0.1 2,Rep 2,10,0.1
110,KAEC ,2019-10-22,200m 10L 0.2 1,Rep 1,10,0.22
111,KAEC ,2019-10-22,200m 10L 0.2 2,Rep 2,10,0.22
112,KAEC ,2019-10-22,200m 10L 0.1 1,Rep 1,10,0.1
113,KAEC ,2019-10-22,200m 10L 0.1 2,Rep 2,10,0.1
